wallet_address,amount_ui,error
GtwzYxBQcPFNFQcYbdELuaKzb4DGJpGVU2ehLhzbffCw,0.391284,"Error: ""Error: The recipient address is not owned by the System Program. Add `--allow-non-system-account-recipient` to complete the transfer."""
4xZYFLR2eyo2vrfsGuJZEPsgZafamE9fFPJ5wYJDW6nU,0.366615,"Error: Client(Error { request: Some(SendTransaction), kind: RpcError(RpcResponseError { code: -32002, message: ""Transaction simulation failed: Error processing Instruction 0: custom program error: 0x3"", data: SendTransactionPreflightFailure(RpcSimulateTransactionResult { err: Some(InstructionError(0, Custom(3))), logs: Some([""Program TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA invoke [1]"", ""Program log: Instruction: TransferChecked"", ""Program log: Error: Account not associated with this Mint"", ""Program TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA consumed 4533 of 4533 compute units"", ""Program TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA failed: custom program error: 0x3""]), accounts: None, units_consumed: Some(4533), loaded_accounts_data_size: Some(134898), return_data: None, inner_instructions: None, replacement_blockhash: None }) }) })"
DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,0.327651,"Error: ""Error: The recipient address is not owned by the System Program. Add `--allow-non-system-account-recipient` to complete the transfer."""
FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,0.219948,"Error: ""Error: The recipient address is not owned by the System Program. Add `--allow-non-system-account-recipient` to complete the transfer."""
AvGeFw71N5sNfV97mZ1uNrHg4yfufRicCJUrS9j2ehTX,0.201982,"Error: ""Error: The recipient address is not owned by the System Program. Add `--allow-non-system-account-recipient` to complete the transfer."""
AcqmCnv3DUNPTTXb7tBYoAfzYm8MjyR3FxkV6QwEP2qq,0.177078,"Error: Client(Error { request: Some(SendTransaction), kind: RpcError(RpcResponseError { code: -32002, message: ""Transaction simulation failed: Error processing Instruction 0: custom program error: 0x3"", data: SendTransactionPreflightFailure(RpcSimulateTransactionResult { err: Some(InstructionError(0, Custom(3))), logs: Some([""Program TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA invoke [1]"", ""Program log: Instruction: TransferChecked"", ""Program log: Error: Account not associated with this Mint"", ""Program TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA consumed 4532 of 4532 compute units"", ""Program TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA failed: custom program error: 0x3""]), accounts: None, units_consumed: Some(4532), loaded_accounts_data_size: Some(134898), return_data: None, inner_instructions: None, replacement_blockhash: None }) }) })"
G8LqPHYAMcwP14CDgk9XsV9VdwpsW3aJ59VubwnyrJVr,0.144823,"Error: ""Error: The recipient address is not owned by the System Program. Add `--allow-non-system-account-recipient` to complete the transfer."""
AqJ5JYNb7ApkJwvbuXxPnTtKeuizjvC1s2fkp382y9LC,0.118392,"Error: ""Error: The recipient address is not owned by the System Program. Add `--allow-non-system-account-recipient` to complete the transfer."""
GF8SKKobum6UJnhX2mLHePU38htg5vdr9zcY4jH8Pqs2,0.114334,"Error: Client(Error { request: Some(SendTransaction), kind: RpcError(RpcResponseError { code: -32002, message: ""Transaction simulation failed: Error processing Instruction 0: custom program error: 0x3"", data: SendTransactionPreflightFailure(RpcSimulateTransactionResult { err: Some(InstructionError(0, Custom(3))), logs: Some([""Program TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA invoke [1]"", ""Program log: Instruction: TransferChecked"", ""Program log: Error: Account not associated with this Mint"", ""Program TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA consumed 4532 of 4532 compute units"", ""Program TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA failed: custom program error: 0x3""]), accounts: None, units_consumed: Some(4532), loaded_accounts_data_size: Some(134898), return_data: None, inner_instructions: None, replacement_blockhash: None }) }) })"
2rB2YghwLMsScpTrs4fAA6H6tEYoMxp835oTRi5YwY9U,0.113053,"Error: ""Error: The recipient address is not owned by the System Program. Add `--allow-non-system-account-recipient` to complete the transfer."""
8sKQHfjNhvmAw94PhfvfMcytmqW6jmxvwieYyzXCCPu,0.108659,"Error: ""Error: The recipient address is not owned by the System Program. Add `--allow-non-system-account-recipient` to complete the transfer."""
9hFbZixs3PPkaXsiJWicfVxPpuUWYa74giXjwuipwHR4,0.088644,"Error: ""Error: The recipient address is not owned by the System Program. Add `--allow-non-system-account-recipient` to complete the transfer."""
65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,0.084982,"Error: ""Error: The recipient address is not owned by the System Program. Add `--allow-non-system-account-recipient` to complete the transfer."""
FpCMFDFGYotvufJ7HrFHsWEiiQCGbkLCtwHiDnh7o28Q,0.080813,"Error: ""Error: The recipient address is not owned by the System Program. Add `--allow-non-system-account-recipient` to complete the transfer."""
9zsMX2AWGqF8Ap2Kwv46nTPsLyuX8XAv4yeyQ2CfUbTP,0.058302,"Error: ""Error: The recipient address is not owned by the System Program. Add `--allow-non-system-account-recipient` to complete the transfer."""
CxvWVYvvSymLWQNLqo61zjr1L86B4HpxoELbAAjxyb8H,0.056858,"Error: ""Error: The recipient address is not owned by the System Program. Add `--allow-non-system-account-recipient` to complete the transfer."""
tqCiSbcbr1QKCv7fNA3gaEgCzTgy8acoghebPhN9XzU,0.037188,"Error: ""Error: The recipient address is not owned by the System Program. Add `--allow-non-system-account-recipient` to complete the transfer."""
BkmQoLwdoseDsHZxSFo76XSGnyMixy6iUtMEHVzMuNP9,0.031831,"Error: Client(Error { request: Some(SendTransaction), kind: RpcError(RpcResponseError { code: -32002, message: ""Transaction simulation failed: Error processing Instruction 0: custom program error: 0x3"", data: SendTransactionPreflightFailure(RpcSimulateTransactionResult { err: Some(InstructionError(0, Custom(3))), logs: Some([""Program TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA invoke [1]"", ""Program log: Instruction: TransferChecked"", ""Program log: Error: Account not associated with this Mint"", ""Program TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA consumed 4532 of 4532 compute units"", ""Program TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA failed: custom program error: 0x3""]), accounts: None, units_consumed: Some(4532), loaded_accounts_data_size: Some(134898), return_data: None, inner_instructions: None, replacement_blockhash: None }) }) })"
6qgyDW4fHvpTAmfNZvPAuETEbVwRKFVAuuHfNzvEmPkY,0.027675,"Error: ""Error: The recipient address is not owned by the System Program. Add `--allow-non-system-account-recipient` to complete the transfer."""
FeGa8LDVeeRpHCqofgFqz6zZvpwrL4jcPJTX73BvbGij,0.027204,"Error: ""Error: The recipient address is not owned by the System Program. Add `--allow-non-system-account-recipient` to complete the transfer."""
Azqyr9SxHQSHS9jhbgnsbehJSsyaKSd7jSB9qUF64L4J,0.024453,"Error: Client(Error { request: Some(SendTransaction), kind: RpcError(RpcResponseError { code: -32002, message: ""Transaction simulation failed: Error processing Instruction 0: custom program error: 0x3"", data: SendTransactionPreflightFailure(RpcSimulateTransactionResult { err: Some(InstructionError(0, Custom(3))), logs: Some([""Program TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA invoke [1]"", ""Program log: Instruction: TransferChecked"", ""Program log: Error: Account not associated with this Mint"", ""Program TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA consumed 4532 of 4532 compute units"", ""Program TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA failed: custom program error: 0x3""]), accounts: None, units_consumed: Some(4532), loaded_accounts_data_size: Some(134898), return_data: None, inner_instructions: None, replacement_blockhash: None }) }) })"
6AKBySNVUyGHsAYHxEpzHsaWnEsf5JZTkGnt3k4zBMhE,0.01718,"Error: Client(Error { request: Some(SendTransaction), kind: RpcError(RpcResponseError { code: -32002, message: ""Transaction simulation failed: Error processing Instruction 0: custom program error: 0x3"", data: SendTransactionPreflightFailure(RpcSimulateTransactionResult { err: Some(InstructionError(0, Custom(3))), logs: Some([""Program TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA invoke [1]"", ""Program log: Instruction: TransferChecked"", ""Program log: Error: Account not associated with this Mint"", ""Program TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA consumed 4532 of 4532 compute units"", ""Program TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA failed: custom program error: 0x3""]), accounts: None, units_consumed: Some(4532), loaded_accounts_data_size: Some(134898), return_data: None, inner_instructions: None, replacement_blockhash: None }) }) })"
FERjPVNEa7Udq8CEv68h6tPL46Tq7ieE49HrE2wea3XT,0.016276,"Error: ""Error: The recipient address is not owned by the System Program. Add `--allow-non-system-account-recipient` to complete the transfer."""
7AFxGCLfGKdzxJ7zymmEce5iEAGm7tFRFfSXUQBRmVCk,0.009989,"Error: Client(Error { request: Some(SendTransaction), kind: RpcError(RpcResponseError { code: -32002, message: ""Transaction simulation failed: Error processing Instruction 0: custom program error: 0x3"", data: SendTransactionPreflightFailure(RpcSimulateTransactionResult { err: Some(InstructionError(0, Custom(3))), logs: Some([""Program TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA invoke [1]"", ""Program log: Instruction: TransferChecked"", ""Program log: Error: Account not associated with this Mint"", ""Program TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA consumed 4532 of 4532 compute units"", ""Program TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA failed: custom program error: 0x3""]), accounts: None, units_consumed: Some(4532), loaded_accounts_data_size: Some(134898), return_data: None, inner_instructions: None, replacement_blockhash: None }) }) })"
HRNrehVHSUME4xWuf5Du3jo84dNvxsWqvgrcXPMst6MW,0.006739,"Error: Client(Error { request: Some(SendTransaction), kind: RpcError(RpcResponseError { code: -32002, message: ""Transaction simulation failed: Error processing Instruction 0: custom program error: 0x3"", data: SendTransactionPreflightFailure(RpcSimulateTransactionResult { err: Some(InstructionError(0, Custom(3))), logs: Some([""Program TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA invoke [1]"", ""Program log: Instruction: TransferChecked"", ""Program log: Error: Account not associated with this Mint"", ""Program TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA consumed 4532 of 4532 compute units"", ""Program TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA failed: custom program error: 0x3""]), accounts: None, units_consumed: Some(4532), loaded_accounts_data_size: Some(134898), return_data: None, inner_instructions: None, replacement_blockhash: None }) }) })"
4qnXANhPYidzRd7qBqAEF1aktRsCrRG9U2kRnfMSbbsN,0.005158,"Error: Client(Error { request: Some(SendTransaction), kind: RpcError(RpcResponseError { code: -32002, message: ""Transaction simulation failed: Error processing Instruction 0: custom program error: 0x3"", data: SendTransactionPreflightFailure(RpcSimulateTransactionResult { err: Some(InstructionError(0, Custom(3))), logs: Some([""Program TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA invoke [1]"", ""Program log: Instruction: TransferChecked"", ""Program log: Error: Account not associated with this Mint"", ""Program TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA consumed 4532 of 4532 compute units"", ""Program TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA failed: custom program error: 0x3""]), accounts: None, units_consumed: Some(4532), loaded_accounts_data_size: Some(134898), return_data: None, inner_instructions: None, replacement_blockhash: None }) }) })"
D5YqVMoSxnqeZAKAUUE1Dm3bmjtdxQ5DCF356ozqN9cM,0.004169,"Error: ""Error: The recipient address is not owned by the System Program. Add `--allow-non-system-account-recipient` to complete the transfer."""
55TucCMtiDs2k4bXcNssMRNCX7LxYPb42cauJAhpXdoQ,0.002332,"Error: ""Error: The recipient address is not owned by the System Program. Add `--allow-non-system-account-recipient` to complete the transfer."""
ArisQNcbjXPJD7RgPRvysatX3xcfHPTbcTkfD8kDoZ9i,0.002143,"Error: ""Error: The recipient address is not owned by the System Program. Add `--allow-non-system-account-recipient` to complete the transfer."""
DKCGgPdyLcPFJGTZzkhYeenEUWXPu5VED5ourTrW8PAM,0.001709,"Error: ""Error: The recipient address is not owned by the System Program. Add `--allow-non-system-account-recipient` to complete the transfer."""
2gveWAEyCGKe5NBvwmk7LM2EjW9gMAtjj6Kfg3PJewgN,0.001458,"Error: ""Error: The recipient address is not owned by the System Program. Add `--allow-non-system-account-recipient` to complete the transfer."""
FkEB6uvyzuoaGpgs4yRtFtxC4WJxhejNFbUkj5R6wR32,0.000709,"Error: ""Error: The recipient address is not owned by the System Program. Add `--allow-non-system-account-recipient` to complete the transfer."""
